"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","tvtot","dcldef","dclenv","dclintr","dclmig","dclwlfr","euftf","freehms","gincdif","lrscale","polcmpl","polintr","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","vote","imbgeco","imueclt","prtvtit","prtvtbit","prtvtcit","prtclit","prtclbit","prtclcit","prtcldit","gndr","agea","edulvla","edulvlb","emplrel","marital","marsts","edlvit","edlvdit","edlveit","regionit","mnrgtjb","implvdm","ccnthum","yrbrn"
"ESS1e06_6",1,"6.6","01.12.2018",3078500,"IT",1.3239,1.1765482,4.067886,,,,,,7,3,2,2,1,1,,2,2,7,1,1,7,8,8,7,1,,5,1,7,6,88,,,17,,,,1,66,5,,1,1,,6,,,3,,,,1937
"ESS1e06_6",1,"6.6","01.12.2018",3078600,"IT",1.3239,0.96965647,4.067886,,,,,,5,3,3,3,1,3,,2,2,6,4,4,6,7,6,5,6,,6,1,6,6,8,,,66,,,,2,37,3,,2,1,,4,,,3,,,,1966
"ESS1e06_6",1,"6.6","01.12.2018",3078700,"IT",1.3239,1.1765482,4.067886,,,,,,7,1,3,1,1,1,,2,2,5,4,3,5,1,3,0,0,,3,1,7,8,77,,,66,,,,1,69,5,,2,1,,6,,,3,,,,1934
"ESS1e06_6",1,"6.6","01.12.2018",3082100,"IT",1.9609,3.0648685,4.067886,,,,,,5,8,3,8,1,4,,3,4,88,4,3,5,6,10,1,4,,4,2,5,88,66,,,66,,,,2,90,1,,1,4,,1,,,3,,,,1913
"ESS1e06_6",1,"6.6","01.12.2018",3082500,"IT",1.9609,1.9150437,4.067886,,,,,,7,3,4,3,3,4,,2,2,9,3,4,5,5,7,5,5,,4,1,6,9,8,,,8,,,,2,40,2,,1,1,,3,,,3,,,,1963
"ESS1e06_6",1,"6.6","01.12.2018",3082900,"IT",1.9609,1.9150437,4.067886,,,,,,2,1,3,2,1,3,,2,2,88,5,4,2,2,5,0,2,,5,1,0,0,88,,,66,,,,2,40,2,,2,1,,3,,,3,,,,1963
"ESS1e06_6",1,"6.6","01.12.2018",3083000,"IT",1.9609,1.7626153,4.067886,,,,,,3,1,3,1,1,3,,3,4,2,5,4,9,2,8,6,6,,0,1,2,1,1,,,1,,,,1,70,3,,1,1,,4,,,3,,,,1933
"ESS1e06_6",1,"6.6","01.12.2018",3083900,"IT",1.9609,2.7549448,4.067886,,,,,,2,1,3,2,1,4,,4,2,4,4,3,7,2,7,3,5,,3,1,7,10,7,,,66,,,,1,26,3,,1,5,,4,,,3,,,,1977
"ESS1e06_6",1,"6.6","01.12.2018",3084400,"IT",1.9609,3.0648685,4.067886,,,,,,3,3,4,4,4,4,,3,2,8,4,3,7,7,7,4,4,,7,1,4,3,77,,,8,,,,2,57,2,,1,4,,3,,,3,,,,1946
"ESS1e06_6",1,"6.6","01.12.2018",3084500,"IT",1.9609,2.022262,4.067886,,,,,,3,2,3,2,2,4,,2,3,6,2,3,5,3,9,5,4,,5,1,7,8,8,,,8,,,,2,40,5,,1,1,,6,,,3,,,,1963
"ESS1e06_6",1,"6.6","01.12.2018",3086900,"IT",1.9609,4.018967,4.067886,,,,,,4,1,2,2,1,1,,2,2,3,2,1,4,6,6,4,4,,4,1,6,8,1,,,1,,,,2,33,5,,1,1,,6,,,3,,,,1970
"ESS1e06_6",1,"6.6","01.12.2018",3092800,"IT",0.986,1.0875543,4.067886,,,,,,1,2,2,2,2,3,,1,5,4,2,2,6,8,7,4,6,,6,1,5,5,1,,,66,,,,1,37,5,,1,1,,5,,,3,,,,1966
"ESS1e06_6",1,"6.6","01.12.2018",3093600,"IT",0.9853,1.5832903,4.067886,,,,,,2,2,3,3,3,3,,5,4,88,3,2,4,3,9,5,6,,8,1,6,3,77,,,77,,,,1,65,2,,1,1,,3,,,3,,,,1938
"ESS1e06_6",1,"6.6","01.12.2018",3093700,"IT",0.9853,0.72165763,4.067886,,,,,,3,2,1,2,1,4,,1,2,88,3,2,6,7,7,3,5,,8,1,6,6,77,,,66,,,,2,44,3,,1,1,,4,,,3,,,,1959
"ESS1e06_6",1,"6.6","01.12.2018",3093800,"IT",0.9853,1.5832903,4.067886,,,,,,6,2,3,2,2,4,,2,1,2,4,3,7,10,10,5,4,,4,1,8,0,77,,,88,,,,1,68,1,,1,1,,2,,,3,,,,1935
"ESS1e06_6",1,"6.6","01.12.2018",3096100,"IT",0.9853,1.5832903,4.067886,,,,,,4,1,1,1,1,3,,2,1,4,5,2,7,10,8,4,5,,10,1,9,9,77,,,77,,,,1,58,2,,1,1,,3,,,3,,,,1945
"ESS1e06_6",1,"6.6","01.12.2018",3096200,"IT",0.9853,1.1556792,4.067886,,,,,,4,3,3,3,3,3,,1,1,0,3,2,7,5,5,2,8,,9,1,8,7,77,,,77,,,,1,47,3,,1,1,,4,,,3,,,,1956
"ESS1e06_6",1,"6.6","01.12.2018",3096300,"IT",0.986,0.72217035,4.067886,,,,,,5,3,3,2,2,3,,1,1,4,3,2,4,8,8,0,0,,6,1,10,10,77,,,77,,,,2,42,3,,1,1,,4,,,3,,,,1961
"ESS1e06_6",1,"6.6","01.12.2018",3096400,"IT",0.986,1.173679,4.067886,,,,,,7,4,4,2,4,4,,1,1,5,3,3,7,4,5,2,5,,7,1,4,5,77,,,77,,,,1,41,2,,1,5,,3,,,3,,,,1962
"ESS1e06_6",1,"6.6","01.12.2018",3096500,"IT",0.9841,1.696382,4.067886,,,,,,4,1,1,2,4,1,,2,1,5,3,3,5,8,6,0,5,,4,1,3,3,77,,,66,,,,1,26,2,,1,5,,3,,,3,,,,1977
"ESS1e06_6",1,"6.6","01.12.2018",3096600,"IT",0.9841,0.7207787,4.067886,,,,,,4,3,3,3,2,4,,4,2,5,3,3,8,7,9,4,6,,8,1,5,8,77,,,66,,,,2,50,3,,6,1,,4,,,3,,,,1953
"ESS1e06_6",1,"6.6","01.12.2018",3096700,"IT",0.9841,1.3826004,4.067886,,,,,,5,3,3,3,2,4,,4,2,5,5,4,6,6,7,5,6,,6,1,3,5,77,,,66,,,,1,24,3,,1,5,,4,,,3,,,,1979
"ESS1e06_6",1,"6.6","01.12.2018",3096900,"IT",0.9841,1.1542717,4.067886,,,,,,6,2,3,2,3,4,,3,3,8,3,2,10,10,10,5,8,,10,1,5,5,8,,,8,,,,1,54,3,,1,5,,4,,,3,,,,1949
"ESS1e06_6",1,"6.6","01.12.2018",3097200,"IT",0.9841,0.7207787,4.067886,,,,,,5,3,3,2,3,3,,4,2,88,4,3,7,7,7,5,7,,7,1,3,5,77,,,77,,,,2,50,3,,1,1,,4,,,3,,,,1953
"ESS1e06_6",1,"6.6","01.12.2018",3097400,"IT",0.9841,1.1714174,4.067886,,,,,,5,1,4,1,1,4,,1,1,88,5,4,1,0,0,0,0,,0,2,5,5,66,,,66,,,,1,46,2,,1,1,,3,,,3,,,,1957
"ESS1e06_6",1,"6.6","01.12.2018",3101300,"IT",0.9798,0.95688707,4.067886,,,,,,4,1,3,1,2,3,,1,1,5,2,3,2,1,2,2,2,,3,2,4,3,66,,,66,,,,2,38,2,,6,3,,3,,,3,,,,1965
"ESS1e06_6",1,"6.6","01.12.2018",3102200,"IT",0.9798,1.122433,4.067886,,,,,,4,2,2,2,2,2,,1,4,5,1,4,6,6,7,3,7,,5,1,5,4,77,,,66,,,,2,25,3,,2,1,,4,,,3,,,,1978
"ESS1e06_6",1,"6.6","01.12.2018",3102300,"IT",0.9798,1.0185635,4.067886,,,,,,3,2,2,2,2,2,,3,3,4,3,2,5,7,6,6,5,,4,1,5,7,77,,,66,,,,1,32,5,,1,5,,5,,,3,,,,1971
"ESS1e06_6",1,"6.6","01.12.2018",3102400,"IT",1.3076,2.101198,4.067886,,,,,,4,3,3,3,3,3,,4,4,5,1,2,5,3,4,2,4,,3,1,2,5,77,,,66,,,,1,63,1,,2,1,,2,,,3,,,,1940
"ESS1e06_6",1,"6.6","01.12.2018",3102500,"IT",1.3076,1.497952,4.067886,,,,,,3,2,2,2,2,2,,4,3,2,4,4,5,5,5,5,5,,5,1,5,4,8,,,66,,,,2,23,3,,6,5,,4,,,3,,,,1980
"ESS1e06_6",1,"6.6","01.12.2018",3103500,"IT",1.3076,1.2770214,4.067886,,,,,,6,8,4,8,4,8,,2,8,5,3,3,88,5,8,5,88,,88,1,7,6,8,,,8,,,,2,48,2,,2,1,,3,,,3,,,,1955
"ESS1e06_6",1,"6.6","01.12.2018",3104200,"IT",0.9798,1.5516193,4.067886,,,,,,4,3,3,3,3,3,,2,1,88,2,4,5,3,6,7,7,,4,2,4,3,66,,,66,,,,2,33,2,,1,1,,3,,,3,,,,1970
"ESS1e06_6",1,"6.6","01.12.2018",3104300,"IT",0.9798,1.122433,4.067886,,,,,,4,3,3,3,3,3,,3,3,88,4,3,3,3,3,2,2,,4,2,5,4,66,,,66,,,,2,32,3,,1,5,,4,,,3,,,,1971
"ESS1e06_6",1,"6.6","01.12.2018",3104400,"IT",1.3076,1.5337117,4.067886,,,,,,4,4,4,4,4,4,,3,3,2,4,4,5,5,4,3,4,,4,2,3,4,66,,,66,,,,1,42,3,,1,1,,4,,,3,,,,1961
"ESS1e06_6",1,"6.6","01.12.2018",3104500,"IT",1.9596,1.9137741,4.067886,,,,,,7,2,2,2,2,2,,1,2,4,4,4,5,5,4,6,5,,4,1,4,5,77,,,66,,,,2,37,2,,6,3,,3,,,3,,,,1966
"ESS1e06_6",1,"6.6","01.12.2018",3104600,"IT",1.3076,1.5337117,4.067886,,,,,,1,1,3,1,2,3,,3,1,2,1,1,5,5,6,4,4,,4,1,3,4,7,,,7,,,,1,47,3,,1,1,,4,,,3,,,,1956
"ESS1e06_6",1,"6.6","01.12.2018",3104700,"IT",1.3076,1.497952,4.067886,,,,,,7,3,3,2,2,3,,3,3,4,3,4,8,7,8,4,5,,9,1,4,4,8,,,8,,,,2,30,3,,1,1,,4,,,3,,,,1973
"ESS1e06_6",1,"6.6","01.12.2018",3104900,"IT",1.3076,1.4422779,4.067886,,,,,,4,3,3,3,1,3,,3,3,2,3,2,6,7,6,5,6,,6,1,3,2,9,,,66,,,,1,37,5,,2,5,,6,,,3,,,,1966
"ESS1e06_6",1,"6.6","01.12.2018",3105000,"IT",1.3076,1.497952,4.067886,,,,,,5,2,2,2,2,2,,3,3,6,5,4,4,5,5,3,5,,5,2,5,5,66,,,66,,,,2,28,3,,6,5,,4,,,3,,,,1975
"ESS1e06_6",1,"6.6","01.12.2018",3105100,"IT",1.3076,1.497952,4.067886,,,,,,3,3,3,2,2,4,,2,2,6,4,3,6,5,6,3,5,,7,2,4,2,66,,,66,,,,2,29,3,,6,5,,4,,,3,,,,1974
"ESS1e06_6",1,"6.6","01.12.2018",3105200,"IT",1.3076,1.3485185,4.067886,,,,,,6,3,3,3,3,3,,3,2,88,4,4,6,6,6,3,7,,7,2,5,6,66,,,66,,,,2,38,5,,6,1,,6,,,3,,,,1965
"ESS1e06_6",1,"6.6","01.12.2018",3105300,"IT",0.9798,1.5314182,4.067886,,,,,,7,8,8,8,8,8,,8,8,2,5,4,4,6,5,6,5,,5,2,6,4,66,,,66,,,,2,75,1,,6,4,,2,,,3,,,,1928
"ESS1e06_6",1,"6.6","01.12.2018",3105400,"IT",1.3076,1.497952,4.067886,,,,,,4,3,3,2,2,3,,1,2,1,3,1,9,9,9,8,9,,8,1,4,4,1,,,1,,,,2,27,3,,6,5,,4,,,3,,,,1976
"ESS1e06_6",1,"6.6","01.12.2018",3105500,"IT",1.3076,1.497952,4.067886,,,,,,4,3,3,2,2,3,,3,3,88,4,4,5,5,5,4,4,,7,8,5,6,66,,,66,,,,2,25,3,,6,5,,4,,,3,,,,1978
"ESS1e06_6",1,"6.6","01.12.2018",3105600,"IT",1.3076,1.497952,4.067886,,,,,,3,3,3,2,2,3,,3,3,2,4,4,8,7,7,7,8,,7,1,3,3,4,,,66,,,,2,21,3,,6,5,,4,,,3,,,,1982
"ESS1e06_6",1,"6.6","01.12.2018",3105700,"IT",0.9798,1.1662989,4.067886,,,,,,3,3,3,2,2,3,,3,3,9,4,3,7,7,6,6,6,,6,1,7,8,11,,,66,,,,1,49,2,,2,1,,3,,,3,,,,1954
"ESS1e06_6",1,"6.6","01.12.2018",3105800,"IT",0.9798,1.3765593,4.067886,,,,,,4,3,3,2,2,3,,3,3,6,4,4,7,6,8,6,7,,7,2,3,3,66,,,66,,,,1,33,3,,1,1,,4,,,3,,,,1970
"ESS1e06_6",1,"6.6","01.12.2018",3106000,"IT",0.9798,1.5744523,4.067886,,,,,,5,3,2,2,2,2,,2,3,2,3,3,4,4,3,3,3,,5,1,4,3,11,,,66,,,,1,69,1,,2,4,,2,,,3,,,,1934
"ESS1e06_6",1,"6.6","01.12.2018",3109500,"IT",0.9833,0.88386947,4.067886,,,,,,2,1,2,1,1,2,,2,2,3,2,1,7,8,7,1,4,,3,1,88,7,2,,,2,,,,1,57,3,,1,1,,4,,,3,,,,1946
"ESS1e06_6",1,"6.6","01.12.2018",3110900,"IT",0.3705,0.26668435,4.067886,,,,,,2,1,3,1,1,3,,2,2,4,3,1,5,5,5,3,1,,5,1,5,7,77,,,66,,,,2,56,5,,1,1,,6,,,3,,,,1947
"ESS1e06_6",1,"6.6","01.12.2018",3111000,"IT",0.247,0.17778957,4.067886,,,,,,7,1,3,3,2,4,,5,3,10,1,1,3,0,9,9,5,,5,1,5,0,8,,,66,,,,2,71,5,,1,4,,6,,,3,,,,1932
"ESS1e06_6",1,"6.6","01.12.2018",3111100,"IT",0.247,0.25855067,4.067886,,,,,,6,1,2,2,2,2,,3,2,3,2,3,7,6,7,3,5,,5,1,6,7,2,,,2,,,,2,57,3,,1,1,,4,,,3,,,,1946
"ESS1e06_6",1,"6.6","01.12.2018",3111200,"IT",0.247,0.25855067,4.067886,,,,,,7,3,3,1,1,1,,4,1,88,3,3,4,5,7,4,4,,5,1,2,7,77,,,66,,,,2,62,3,,1,1,,4,,,3,,,,1941
"ESS1e06_6",1,"6.6","01.12.2018",3111400,"IT",0.247,0.25472933,4.067886,,,,,,1,2,2,2,3,3,,1,2,88,1,3,6,5,5,4,5,,5,1,7,7,77,,,77,,,,2,41,5,,1,1,,6,,,3,,,,1962
"ESS1e06_6",1,"6.6","01.12.2018",3111500,"IT",0.247,0.27244008,4.067886,,,,,,1,2,3,2,2,3,,2,3,5,2,2,3,8,8,3,6,,6,2,8,8,66,,,66,,,,1,44,5,,1,1,,6,,,3,,,,1959
"ESS1e06_6",1,"6.6","01.12.2018",3111800,"IT",0.3293,0.38624293,4.067886,,,,,,5,1,2,2,2,3,,4,4,8,4,3,4,3,6,4,6,,6,1,8,5,8,,,66,,,,1,49,3,,1,2,,4,,,3,,,,1954
"ESS1e06_6",1,"6.6","01.12.2018",3112100,"IT",0.247,0.582409,4.067886,,,,,,6,2,3,2,3,4,,1,2,3,2,2,8,8,7,6,5,,8,1,7,9,7,,,7,,,,2,34,5,,1,5,,6,,,3,,,,1969
"ESS1e06_6",1,"6.6","01.12.2018",3112400,"IT",0.247,0.25855067,4.067886,,,,,,7,2,3,2,1,1,,3,2,5,2,2,6,8,7,3,6,,4,1,5,8,2,,,2,,,,2,64,3,,1,5,,4,,,3,,,,1939
"ESS1e06_6",1,"6.6","01.12.2018",3112500,"IT",0.247,0.1809088,4.067886,,,,,,4,3,3,3,3,4,,2,2,5,4,2,7,7,7,3,4,,5,1,7,6,77,,,66,,,,2,39,3,,1,5,,4,,,3,,,,1964
"ESS1e06_6",1,"6.6","01.12.2018",3115700,"IT",0.247,0.3860587,4.067886,,,,,,7,1,3,1,3,1,,1,5,88,5,4,88,4,5,4,88,,88,1,4,6,77,,,77,,,,2,55,2,,1,5,,3,,,3,,,,1948
"ESS1e06_6",1,"6.6","01.12.2018",3115900,"IT",0.247,0.24122383,4.067886,,,,,,7,1,3,1,1,1,,1,2,4,2,1,6,7,7,5,88,,5,1,88,6,1,,,1,,,,2,48,2,,6,1,,3,,,3,,,,1955
"ESS1e06_6",1,"6.6","01.12.2018",3116500,"IT",0.3293,0.3396047,4.067886,,,,,,1,2,3,8,3,4,,2,4,7,2,3,8,4,7,3,4,,8,1,5,5,8,,,66,,,,2,52,5,,1,1,,6,,,3,,,,1951
"ESS1e06_6",1,"6.6","01.12.2018",3116900,"IT",0.247,0.39690724,4.067886,,,,,,7,2,4,1,2,4,,2,2,4,2,3,6,8,7,5,4,,6,1,7,7,70,,,66,,,,1,63,2,,1,1,,3,,,3,,,,1940
"ESS1e06_6",1,"6.6","01.12.2018",3117200,"IT",0.3087,0.48249522,4.067886,,,,,,3,3,4,8,3,2,,2,5,7,1,3,5,6,6,4,6,,88,3,6,0,66,,,66,,,,2,55,2,,6,5,,3,,,3,,,,1948
"ESS1e06_6",1,"6.6","01.12.2018",3117400,"IT",0.247,0.3860587,4.067886,,,,,,7,1,1,1,3,3,,1,3,88,3,3,88,4,7,5,6,,88,1,5,3,8,,,66,,,,2,62,1,,6,1,,2,,,3,,,,1941
"ESS1e06_6",1,"6.6","01.12.2018",3117800,"IT",0.247,0.25472933,4.067886,,,,,,3,1,4,2,1,4,,1,1,88,2,3,10,8,5,0,2,,6,1,5,10,77,,,66,,,,2,37,5,,1,5,,6,,,3,,,,1966
"ESS1e06_6",1,"6.6","01.12.2018",3117900,"IT",0.9848,1.5824869,4.067886,,,,,,5,3,1,1,1,2,,2,3,0,1,1,5,10,6,6,8,,4,1,7,7,1,,,1,,,,1,70,1,,1,1,,2,,,3,,,,1933
"ESS1e06_6",1,"6.6","01.12.2018",3118000,"IT",0.9848,1.1281608,4.067886,,,,,,6,1,4,1,2,4,,4,4,88,2,3,9,7,9,5,7,,9,2,4,6,66,,,66,,,,2,22,3,,6,1,,4,,,3,,,,1981
"ESS1e06_6",1,"6.6","01.12.2018",3118200,"IT",0.9848,1.5392332,4.067886,,,,,,4,8,8,8,3,4,,2,1,5,3,4,88,5,8,5,88,,88,1,88,88,7,,,7,,,,2,72,1,,1,4,,2,,,3,,,,1931
"ESS1e06_6",1,"6.6","01.12.2018",3118400,"IT",1.4773,1.758495,4.067886,,,,,,6,1,8,4,4,1,,2,1,5,3,3,88,5,8,3,5,,3,3,5,5,66,,,66,,,,1,49,2,,1,5,,3,,,3,,,,1954
"ESS1e06_6",1,"6.6","01.12.2018",3118600,"IT",0.9848,1.5392332,4.067886,,,,,,6,1,2,8,3,8,,2,2,4,3,2,88,88,88,4,6,,6,1,88,5,1,,,1,,,,2,62,2,,1,1,,3,,,3,,,,1941
"ESS1e06_6",1,"6.6","01.12.2018",3118800,"IT",0.9848,1.5392332,4.067886,,,,,,5,8,4,8,2,8,,1,2,4,3,2,88,8,8,5,88,,88,1,5,88,1,,,1,,,,2,65,2,,1,4,,3,,,3,,,,1938
"ESS1e06_6",1,"6.6","01.12.2018",3118900,"IT",0.9848,0.7088549,4.067886,,,,,,7,1,1,1,1,4,,2,3,88,2,1,7,7,7,5,6,,88,1,88,88,77,,,77,,,,2,75,5,,1,2,,6,,,3,,,,1928
"ESS1e06_6",1,"6.6","01.12.2018",3119600,"IT",0.247,0.39690724,4.067886,,,,,,7,1,4,1,1,3,,3,3,10,2,2,8,2,6,6,7,,88,1,1,1,9,,,9,,,,1,75,2,,1,1,,3,,,3,,,,1928
"ESS1e06_6",1,"6.6","01.12.2018",3119900,"IT",0.9848,1.030853,4.067886,,,,,,6,2,3,2,3,3,,2,2,7,1,1,6,4,6,6,5,,6,1,5,5,8,,,8,,,,2,61,3,,1,1,,4,,,3,,,,1942
"ESS1e06_6",1,"6.6","01.12.2018",3120000,"IT",0.9833,1.5368887,4.067886,,,,,,7,8,3,8,8,8,,2,2,88,3,3,88,88,7,4,88,,88,1,4,4,77,,,66,,,,2,60,1,,1,5,,2,,,3,,,,1943
"ESS1e06_6",1,"6.6","01.12.2018",3120200,"IT",0.247,0.1809088,4.067886,,,,,,3,1,1,1,1,4,,1,2,0,1,2,7,9,9,2,7,,9,1,7,8,77,,,88,,,,2,38,3,,1,2,,4,,,3,,,,1965
"ESS1e06_6",1,"6.6","01.12.2018",3120300,"IT",0.247,0.39690724,4.067886,,,,,,3,1,1,1,1,4,,1,1,5,3,2,8,10,9,7,6,,10,1,10,7,1,,,1,,,,1,66,1,,1,4,,2,,,3,,,,1937
"ESS1e06_6",1,"6.6","01.12.2018",3120400,"IT",0.247,0.27244008,4.067886,,,,,,3,3,2,2,3,4,,4,2,6,1,3,5,5,7,5,6,,5,1,88,3,77,,,66,,,,1,38,5,,1,5,,6,,,3,,,,1965
"ESS1e06_6",1,"6.6","01.12.2018",3134900,"IT",0.9866,1.3861128,4.067886,,,,,,4,2,2,2,3,3,,3,2,7,2,2,7,8,8,7,9,,6,1,6,4,8,,,8,,,,1,29,3,,1,5,,4,,,7,,,,1974
"ESS1e06_6",1,"6.6","01.12.2018",3135000,"IT",0.9866,0.71015054,4.067886,,,,,,6,4,4,3,3,3,,5,1,9,4,3,7,10,8,9,9,,7,1,6,7,77,,,66,,,,2,68,5,,1,1,,6,,,7,,,,1935
"ESS1e06_6",1,"6.6","01.12.2018",3135100,"IT",0.9866,0.72260976,4.067886,,,,,,4,4,4,3,2,3,,3,2,3,3,3,6,9,8,6,7,,6,1,6,6,1,,,1,,,,2,46,3,,1,1,,4,,,7,,,,1957
"ESS1e06_6",1,"6.6","01.12.2018",3135200,"IT",0.9866,0.71015054,4.067886,,,,,,7,3,4,2,3,4,,2,2,8,3,2,10,10,10,8,10,,10,1,6,7,8,,,8,,,,2,55,5,,1,1,,6,,,7,,,,1948
"ESS1e06_6",1,"6.6","01.12.2018",3135300,"IT",0.9866,1.3861128,4.067886,,,,,,6,2,2,2,3,3,,3,3,5,5,3,6,6,4,7,5,,7,1,88,3,77,,,66,,,,1,21,3,,6,5,,4,,,7,,,,1982
"ESS1e06_6",1,"6.6","01.12.2018",3135400,"IT",0.9866,1.1302229,4.067886,,,,,,2,3,2,1,1,1,,2,3,7,5,3,7,8,9,6,6,,8,1,6,6,8,,,66,,,,2,24,3,,6,5,,4,,,7,,,,1979
"ESS1e06_6",1,"6.6","01.12.2018",3135500,"IT",0.9866,1.0174735,4.067886,,,,,,1,2,2,2,3,3,,2,2,10,3,2,7,8,8,7,7,,8,1,6,6,8,,,8,,,,2,41,5,,1,5,,6,,,7,,,,1962
"ESS1e06_6",1,"6.6","01.12.2018",3135600,"IT",0.9866,1.1302229,4.067886,,,,,,3,8,8,1,8,8,,1,8,88,5,4,10,7,10,5,9,,10,1,4,8,77,,,66,,,,2,20,3,,1,5,,4,,,7,,,,1983
"ESS1e06_6",1,"6.6","01.12.2018",3135700,"IT",0.9866,0.72260976,4.067886,,,,,,4,2,1,2,1,4,,2,1,2,3,3,6,8,10,6,6,,6,1,4,4,1,,,1,,,,2,38,3,,1,1,,4,,,7,,,,1965
"ESS1e06_6",1,"6.6","01.12.2018",3135800,"IT",0.9866,1.3861128,4.067886,,,,,,4,4,4,2,4,4,,2,2,88,5,3,5,6,6,5,5,,6,1,7,4,77,,,66,,,,1,25,3,,2,5,,4,,,7,,,,1978
"ESS1e06_6",1,"6.6","01.12.2018",3136000,"IT",0.9866,1.1302229,4.067886,,,,,,3,2,2,2,2,3,,3,3,7,2,2,6,6,6,6,6,,6,1,6,6,8,,,8,,,,2,30,3,,1,1,,4,,,7,,,,1973
"ESS1e06_6",1,"6.6","01.12.2018",3137100,"IT",0.9866,2.326335,4.067886,,,,,,3,3,3,2,3,3,,1,3,88,5,2,6,6,6,6,6,,7,1,5,7,77,,,66,,,,2,31,5,,1,1,,6,,,7,,,,1972
"ESS1e06_6",1,"6.6","01.12.2018",3137400,"IT",0.9866,1.5420465,4.067886,,,,,,6,4,2,3,8,8,,1,1,88,5,4,88,88,8,2,88,,88,1,3,6,77,,,66,,,,2,78,2,,1,1,,3,,,7,,,,1925
"ESS1e06_6",1,"6.6","01.12.2018",3137500,"IT",0.9866,1.0327371,4.067886,,,,,,5,1,1,1,1,1,,2,3,10,8,4,10,10,10,8,7,,88,1,5,5,8,,,8,,,,2,61,3,,1,1,,4,,,7,,,,1942
"ESS1e06_6",1,"6.6","01.12.2018",3137600,"IT",0.9866,1.1302229,4.067886,,,,,,4,2,2,2,2,2,,3,3,7,2,2,7,8,9,6,7,,7,1,5,5,10,,,10,,,,2,27,3,,1,5,,4,,,7,,,,1976
"ESS1e06_6",1,"6.6","01.12.2018",3137700,"IT",0.9866,0.72260976,4.067886,,,,,,4,2,2,2,2,2,,2,3,6,3,2,7,8,8,6,7,,8,1,5,5,10,,,10,,,,2,41,3,,1,1,,4,,,7,,,,1962
"ESS1e06_6",1,"6.6","01.12.2018",3139700,"IT",0.9955,0.97221994,4.067886,,,,,,5,2,3,1,1,3,,1,1,9,3,2,6,5,7,5,6,,5,1,5,7,8,,,8,,,,2,48,2,,2,3,,3,,,7,,,,1955
"ESS1e06_6",1,"6.6","01.12.2018",3139800,"IT",0.9955,1.0420533,4.067886,,,,,,3,3,3,3,1,3,,2,3,5,3,2,8,10,9,7,7,,8,1,6,88,2,,,2,,,,2,74,3,,6,1,,4,,,7,,,,1929
"ESS1e06_6",1,"6.6","01.12.2018",3140100,"IT",0.9955,1.5996809,4.067886,,,,,,7,3,3,3,3,3,,2,2,8,1,1,3,1,7,6,5,,3,1,7,4,8,,,8,,,,1,68,2,,1,1,,3,,,7,,,,1935
"ESS1e06_6",1,"6.6","01.12.2018",3140200,"IT",0.9955,1.5996809,4.067886,,,,,,5,2,2,2,2,2,,4,1,2,4,1,4,4,4,4,3,,1,1,88,88,1,,,66,,,,1,93,1,,2,5,,2,,,7,,,,1910
"ESS1e06_6",1,"6.6","01.12.2018",3140300,"IT",0.9955,1.5559572,4.067886,,,,,,5,1,3,1,3,3,,1,8,10,3,4,7,10,10,8,8,,7,1,7,5,8,,,8,,,,2,70,1,,1,1,,2,,,7,,,,1933
"ESS1e06_6",1,"6.6","01.12.2018",3140400,"IT",0.9955,0.72912836,4.067886,,,,,,5,3,3,3,1,4,,1,1,88,5,4,1,5,9,0,0,,3,1,5,2,88,,,66,,,,2,39,3,,6,2,,4,,,7,,,,1964
"ESS1e06_6",1,"6.6","01.12.2018",3140500,"IT",0.9955,0.72912836,4.067886,,,,,,7,3,3,2,2,4,,2,1,3,4,2,4,7,7,5,5,,5,1,5,8,7,,,7,,,,2,45,3,,1,1,,4,,,7,,,,1958
"ESS1e06_6",1,"6.6","01.12.2018",3141100,"IT",0.9955,1.0420533,4.067886,,,,,,3,1,3,2,3,3,,2,2,6,4,3,8,7,9,3,5,,10,1,4,5,8,,,66,,,,2,55,3,,6,1,,4,,,7,,,,1948
"ESS1e06_6",1,"6.6","01.12.2018",3144500,"IT",0.9944,1.3970714,4.067886,,,,,,2,2,4,2,2,4,,5,1,5,3,3,4,4,8,3,5,,7,1,9,8,88,,,66,,,,1,27,3,,1,5,,4,,,7,,,,1976
"ESS1e06_6",1,"6.6","01.12.2018",3144600,"IT",1.3259,1.2948934,4.067886,,,,,,4,3,3,3,3,4,,1,1,4,5,3,7,3,5,4,4,,5,1,8,7,77,,,66,,,,2,53,2,,1,1,,3,,,7,,,,1950
"ESS1e06_6",1,"6.6","01.12.2018",3144700,"IT",0.9944,1.554238,4.067886,,,,,,7,3,3,3,3,3,,1,2,88,3,1,5,7,8,0,0,,3,1,5,0,77,,,66,,,,2,70,2,,6,4,,3,,,7,,,,1933
"ESS1e06_6",1,"6.6","01.12.2018",3144800,"IT",0.9944,1.554238,4.067886,,,,,,2,3,3,3,3,3,,2,2,4,5,3,7,8,6,5,6,,6,1,5,5,77,,,66,,,,2,69,1,,1,1,,2,,,7,,,,1934
